|2018-01-12|15.07|0.00|8.41|
|2018-01-13|15.07|0.00|8.43|
|2018-01-14|15.07|0.00|8.36|
|2018-01-15|15.07|0.00|8.35|
|2018-01-16|15.07|0.00|8.41|
|2018-01-17|15.07|0.00|8.48|
|2018-01-18|15.07|0.00|8.48|
|2018-01-19|15.07|0.00|8.47|
|2018-01-20|15.07|0.00|8.41|
|2018-01-21|15.07|0.00|8.36|
|2018-01-22|15.07|0.00|8.31|
|2018-01-23|15.07|0.00|8.60|
|2018-01-24|15.07|0.00|8.51|
|2018-01-25|15.07|0.00|8.46|
|2018-01-26|15.07|0.00|8.46|
|2018-01-26|15.07|0.00|8.49|
|2018-01-27|15.07|0.00|8.43|
|2018-01-28|15.07|0.00|8.36|
|2018-01-29|15.07|0.00|8.37|
|2018-01-30|15.07|0.00|8.44|
|2018-01-31|15.07|0.00|8.51|
|2018-02-01|15.07|0.00|8.57|
|2018-02-02|15.07|0.00|8.57|
|2018-02-03|15.07|0.00|8.47|
|2018-02-04|15.07|0.00|8.41|
|2018-02-05|15.07|0.00|8.45|
|2018-02-06|15.07|0.00|8.48|
|2018-02-07|15.07|0.00|8.51|
|2018-02-08|15.07|0.00|8.56|
|2018-02-09|15.07|0.00|8.54|
|2018-02-10|15.07|0.00|8.51|
|2018-02-11|15.07|0.00|8.43|
|2018-02-12|15.07|0.00|8.41|
|2018-02-13|15.07|0.00|8.49|
|2018-02-14|15.07|0.00|8.54|
|2018-02-15|15.07|0.00|8.53|
|2018-02-16|15.07|0.00|8.52|
|2018-02-17|15.07|0.00|8.50|
|2018-02-18|15.07|0.00|8.45|
|2018-02-19|15.07|0.00|8.43|
|2018-02-20|15.07|0.00|8.56|
|2018-02-21|15.07|0.00|8.65|
|2018-02-22|15.07|0.00|8.70|
|2018-02-23||0.00||
|2018-02-24||0.00||
|2018-02-25|15.07|0.00|8.45|
|2018-02-26|15.07|0.00|8.48|
|2018-02-27|15.07|0.00|8.51|
|2018-02-28|15.07|0.00|8.59|
|2018-03-01|15.07|0.00|8.60|
